ID,FF,composition,T,Hydration,Q_FF,Q_OP,Q_OP_tails,Q_OP_heads
443,"ECC-lipids, SPC water model, ECC-ions",POPS (1),298.0,50.0,0.4,0.51,0.6844,0.1614
597,"GROMOS-CKP, Berger/Chiu NH3 charges and PME",POPS (1),298.0,35.0,0.8,0.4482,0.5654,0.2137
425,"GROMOS-CKP, GROMOS NH3 charges and PME",POPS (1),298.0,35.0,0.8,0.4262,0.5631,0.1525
473,"GROMOS-CKP, GROMOS NH3 charges and PME",POPS (1),298.0,35.0,0.6,0.4209,0.5689,0.1252
535,"GROMOS-CKP, Berger/Chiu NH3 charges and PME",POPS (1),298.0,35.0,0.7,0.3373,0.4042,0.2036
529,Slipids,POPS (1),298.0,35.0,0.3,0.1851,0.2214,0.1125
521,Lipid17 and ff99 ions,POPS (1),298.0,50.0,0.8,0.1766,0.1967,0.1364
263,CHARMM36-UA,POPS (1),298.0,35.0,0.8,0.1731,0.1286,0.2621
338,Slipids,POPS (1),298.0,35.0,0.4,0.1679,0.1796,0.1444
5,CHARMM36,POPS (1),298.0,35.0,1.7,0.135,0.0716,0.2618
367,CHARMM36-UA,POPS (1),298.0,35.0,1.2,0.135,0.0901,0.2248
292,MacRog,POPS (1),298.0,35.0,1.8,0.115,0.0774,0.1902
26,MacRog,POPS (1),298.0,35.0,1.6,0.1033,0.072,0.1659
842,PROSECCO,POPS (1),298.0,40.0,1.677,0.0978,0.0222,0.2491
106,CHARMM36,POPS (1),298.0,35.0,2.2,0.0863,0.041,0.177
502,Berger,POPS (1),298.0,35.0,2.4,0.062,0.0286,0.1288
480,Berger,POPS (1),298.0,35.0,2.3,0.0553,0.029,0.1078
483,Lipid17 and Dang ions,POPS (1),298.0,50.0,2.1,0.0429,0.0244,0.0799
